success,day,name,code,debug_attempts,debug_suggestions,n_retreived_puzzles,keywords,concepts,time
True,11,disable_debugging,"""""""
Advent of Code 2023 Day 11: Plutonian Pebbles
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List
import sys

def parse_input(input_file: str) -> List[int]:
    """"""Parse the puzzle input from file into a list of integers.

    Args:
        input_file: Path to the input file

    Returns:
        List[int]: A list of integers representing the initial stone arrangement.
    """"""
    with open(input_file, 'r') as f:
        line = f.readline().strip()
        stones = [int(x) for x in line.split()]
    return stones


def apply_rules(stones: List[int]) -> List[int]:
    """"""Applies the rules to each stone in the current arrangement simultaneously.

    Args:
        stones: List[int] representing the current stone arrangement.

    Returns:
        List[int]: The next stone arrangement after applying the rules.
    """"""
    next_stones: List[int] = []
    for stone in stones:
        if stone == 0:
            next_stones.append(1)
        else:
            stone_str = str(stone)
            if len(stone_str) % 2 == 0:
                mid = len(stone_str) // 2
                left = int(stone_str[:mid])
                right = int(stone_str[mid:])
                next_stones.append(left)
                next_stones.append(right)
            else:
                next_stones.append(stone * 2024)
    return next_stones


def solve_part_one(stones: List[int]) -> int:
    """"""Solves part one of the puzzle by simulating the stone evolution for 25 blinks.

    Args:
        stones: List[int] representing the initial stone arrangement.

    Returns:
        int: The total number of stones after 25 blinks.
    """"""
    for _ in range(25):
        stones = apply_rules(stones)
    return len(stones)


def main():
    """"""Main function to execute the solution.

    Parses the input, simulates the stone evolution, and prints the final stone count.
    """"""
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]
    stones = parse_input(input_file)
    final_count = solve_part_one(stones)
    print(final_count)


if __name__ == ""__main__"":
    main()
",0,[],2,"simulation,number transformation,sequence manipulation","iteration,conditional logic,string manipulation,integer arithmetic",72.244220495224
True,12,disable_debugging,"""""""
Advent of Code 2023 Day 12: Garden Groups
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List, Dict, Tuple, Set, Optional
import sys
from collections import defaultdict, deque
import re

def parse_input(input_file: str) -> List[List[str]]:
    """"""Parse the puzzle input from file into a 2D list of strings.

    Args:
        input_file: Path to the input file

    Returns:
        A 2D list representing the grid.
    """"""
    grid = []
    with open(input_file, 'r') as f:
        for line in f:
            line = line.strip()
            if line:
                grid.append(list(line))
    return grid

def dfs(grid: List[List[str]], row: int, col: int, plant_type: str, visited: Set[Tuple[int, int]]) -> Set[Tuple[int, int]]:
    """"""Perform Depth-First Search to identify a connected region.

    Args:
        grid: The 2D grid representing the garden map.
        row: The starting row index.
        col: The starting column index.
        plant_type: The plant type of the region being explored.
        visited: A set to keep track of visited cells.

    Returns:
        A set containing the (row, col) coordinates of all cells in the region.
    """"""
    if row < 0 or row >= len(grid) or col < 0 or col >= len(grid[0]) or (row, col) in visited or grid[row][col] != plant_type:
        return set()

    visited.add((row, col))
    region = {(row, col)}

    region = region.union(dfs(grid, row + 1, col, plant_type, visited))
    region = region.union(dfs(grid, row - 1, col, plant_type, visited))
    region = region.union(dfs(grid, row, col + 1, plant_type, visited))
    region = region.union(dfs(grid, row, col - 1, plant_type, visited))

    return region

def identify_regions(grid: List[List[str]]) -> List[Set[Tuple[int, int]]]:
    """"""Identify all connected regions in the grid.

    Args:
        grid: The 2D grid representing the garden map.

    Returns:
        A list of sets, where each set represents a region and contains the
        coordinates of the cells in that region.
    """"""
    regions = []
    visited = set()
    for row in range(len(grid)):
        for col in range(len(grid[0])):
            if (row, col) not in visited:
                region = dfs(grid, row, col, grid[row][col], visited)
                if region:
                    regions.append(region)
    return regions

def calculate_perimeter(grid: List[List[str]], region: Set[Tuple[int, int]]) -> int:
    """"""Calculate the perimeter of a region.

    Args:
        grid: The 2D grid representing the garden map.
        region: A set of cell coordinates representing the region.

    Returns:
        The perimeter of the region.
    """"""
    perimeter = 0
    for row, col in region:
        # Check up
        if row == 0 or (row - 1, col) not in region:
            perimeter += 1
        # Check down
        if row == len(grid) - 1 or (row + 1, col) not in region:
            perimeter += 1
        # Check left
        if col == 0 or (row, col - 1) not in region:
            perimeter += 1
        # Check right
        if col == len(grid[0]) - 1 or (row, col + 1) not in region:
            perimeter += 1
    return perimeter

def solve_part_one(grid: List[List[str]]) -> int:
    """"""Solve part one of the puzzle.

    Args:
        grid: Processed input data

    Returns:
        Solution for part one
    """"""
    regions = identify_regions(grid)
    total_cost = 0
    for region in regions:
        area = len(region)
        perimeter = calculate_perimeter(grid, region)
        cost = area * perimeter
        total_cost += cost
    return total_cost

def main():
    # Check command line arguments
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]

    # Parse input
    parsed_data = parse_input(input_file)

    # Solve part one
    part_one_solution = solve_part_one(parsed_data)
    # ONLY PRINT THE RESULT, NO OTHER TEXT
    print(part_one_solution)

if __name__ == ""__main__"":
    main()
",0,[],2,"grid,region,area,perimeter,connected components,string manipulation","depth-first search,breadth-first search,graph traversal,flood fill",88.62782621383667
False,13,disable_debugging,,0,[],2,"optimization,linear equations,claw machine","Diophantine equations,integer programming,brute force,linear algebra",93.3482096195221
False,14,disable_debugging,,0,[],2,"simulation,grid,robot motion,wrapping,quadrants,product,coordinate system","modular arithmetic,geometry,iteration,conditional logic",60.96604537963867
False,15,disable_debugging,,0,[],3,"robot simulation,warehouse,box pushing,grid,GPS coordinates","grid traversal,simulation,conditional logic",84.95077586174011
False,16,disable_debugging,,0,[],3,"maze,pathfinding,minimum cost,grid,reindeer","graph traversal,shortest path,breadth-first search,A*,dynamic programming",165.12064623832703
False,17,disable_debugging,,0,[],1,"computer simulation,instruction set,program execution,registers,bitwise operations,modulo,integer division","interpreter,state machine,assembly language,conditional jump",67.25027632713318
True,18,disable_debugging,"""""""
Advent of Code 2023 Day 18: RAM Run
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List, Tuple, Set, Deque
import sys
from collections import deque

def parse_input(input_file: str) -> Set[Tuple[int, int]]:
    """"""Parse the puzzle input from file into a set of corrupted coordinates.

    Args:
        input_file: Path to the input file

    Returns:
        A set containing tuples (x, y) of corrupted coordinates.
    """"""
    corrupted_coordinates: Set[Tuple[int, int]] = set()
    with open(input_file, 'r') as f:
        for i, line in enumerate(f):
            if i >= 1024:
                break
            x, y = map(int, line.strip().split(','))
            corrupted_coordinates.add((x, y))
    return corrupted_coordinates

def solve_part_one(corrupted_coordinates: Set[Tuple[int, int]]) -> int:
    """"""Solve part one of the puzzle using Breadth-First Search (BFS).

    Args:
        corrupted_coordinates: A set of tuples representing corrupted coordinates.

    Returns:
        The minimum number of steps to reach (70, 70) from (0, 0), or -1 if no path is found.
    """"""

    queue: Deque[Tuple[Tuple[int, int], int]] = deque([((0, 0), 0)])
    visited: Set[Tuple[int, int]] = set([(0, 0)])

    while queue:
        (x, y), steps = queue.popleft()

        if (x, y) == (70, 70):
            return steps

        # Possible moves: up, down, left, right
        moves = [(0, 1), (0, -1), (-1, 0), (1, 0)]

        for dx, dy in moves:
            next_x, next_y = x + dx, y + dy

            # Check boundaries, corrupted status, and visited status
            if (0 <= next_x <= 70 and 0 <= next_y <= 70 and
                    (next_x, next_y) not in corrupted_coordinates and
                    (next_x, next_y) not in visited):

                queue.append(((next_x, next_y), steps + 1))
                visited.add((next_x, next_y))

    return -1  # No path found

def main():
    """"""Main function to parse input, solve the puzzle, and print the result.""""""
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]
    corrupted_coordinates = parse_input(input_file)
    part_one_solution = solve_part_one(corrupted_coordinates)

    print(part_one_solution)

if __name__ == ""__main__"":
    main()
",0,[],0,"shortest path,grid traversal,pathfinding,simulation,2D grid,coordinate system","breadth-first search,A*,graph traversal,state space search",39.4589569568634
True,19,disable_debugging,"""""""
Advent of Code 2023 Day 19: Linen Layout
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List, Dict, Tuple, Set, Optional
import sys
from collections import defaultdict, deque
import re


def parse_input(input_file: str) -> Tuple[List[str], List[str]]:
    """"""Parse the puzzle input from file into towel patterns and designs.

    Args:
        input_file: Path to the input file

    Returns:
        Tuple containing lists of towel patterns and designs.
    """"""
    with open(input_file, 'r') as f:
        input_str = f.read().strip()

    parts = input_str.split('\n\n')
    patterns = parts[0].split(', ')
    designs = parts[1].splitlines()

    return patterns, designs


def is_design_possible(design: str, patterns: List[str]) -> bool:
    """"""Checks if a design can be created from the given patterns using dynamic programming.

    Args:
        design: The design string to check.
        patterns: A list of available towel patterns.

    Returns:
        True if the design is possible, False otherwise.
    """"""
    dp = [False] * (len(design) + 1)
    dp[0] = True

    for i in range(1, len(design) + 1):
        for pattern in patterns:
            if len(pattern) <= i and design[i - len(pattern):i] == pattern and dp[i - len(pattern)]:
                dp[i] = True
                break

    return dp[len(design)]


def solve_part_one(patterns: List[str], designs: List[str]) -> int:
    """"""Solve part one of the puzzle by counting possible designs.

    Args:
        patterns: List of available towel patterns.
        designs: List of desired designs.

    Returns:
        The number of designs that can be formed from the patterns.
    """"""
    count = 0
    for design in designs:
        if is_design_possible(design, patterns):
            count += 1
    return count


def main():
    """"""Main function to execute the solution.

    Parses the input, solves part one, and prints the result.
    """"""
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]
    patterns, designs = parse_input(input_file)

    part_one_solution = solve_part_one(patterns, designs)
    print(part_one_solution)


if __name__ == ""__main__"":
    main()
",0,[],2,"string matching,string concatenation,pattern matching,towel arrangement","dynamic programming,string decomposition",52.09864115715027
False,20,disable_debugging,,0,[],1,"grid traversal,pathfinding,optimization,cheating,shortest path","breadth-first search,graph traversal,dynamic programming (potentially),combinatorial search",91.42794299125671
False,21,disable_debugging,,0,[],3,"shortest path,robot control,keypad,string manipulation,optimization","graph traversal,breadth-first search,state space search",98.67991948127747
True,22,disable_debugging,"""""""
Advent of Code 2023 Day 22: Monkey Market
Solution implementation based on the provided plan.

Usage: python3 solution.py [input_file]
""""""
from typing import List
import sys

def parse_input(input_file: str) -> List[int]:
    """"""Parse the puzzle input from file into a list of integers.

    Args:
        input_file: Path to the input file

    Returns:
        A list of integers representing the initial secret numbers of the buyers.
    """"""
    initial_secrets = []
    with open(input_file, 'r') as f:
        for line in f:
            initial_secrets.append(int(line.strip()))
    return initial_secrets


def simulate_secret_numbers(initial_secrets: List[int]) -> List[int]:
    """"""Simulate the generation of 2000 new secret numbers for each buyer.

    Args:
        initial_secrets: A list of integers representing the initial secret numbers.

    Returns:
        A list of integers, where each integer is the 2000th secret number for each buyer.
    """"""
    final_secrets = []
    for initial_secret in initial_secrets:
        secret_number = initial_secret
        for _ in range(2000):
            secret_number ^= (secret_number * 64)
            secret_number %= 16777216
            secret_number ^= (secret_number // 32)
            secret_number %= 16777216
            secret_number ^= (secret_number * 2048)
            secret_number %= 16777216
        final_secrets.append(secret_number)
    return final_secrets


def calculate_sum(secrets: List[int]) -> int:
    """"""Calculate the sum of the secret numbers.

    Args:
        secrets: A list of integers.

    Returns:
        The sum of the integers in the list.
    """"""
    total_sum = 0
    for secret in secrets:
        total_sum += secret
    return total_sum


def main():
    """"""Main function to execute the solution.""""""
    if len(sys.argv) < 2:
        print(""Usage: python3 solution.py [input_file]"")
        return

    input_file = sys.argv[1]

    # Parse input
    initial_secrets = parse_input(input_file)

    # Simulate secret number generation
    final_secrets = simulate_secret_numbers(initial_secrets)

    # Calculate the sum
    total_sum = calculate_sum(final_secrets)

    # Print the result
    print(total_sum)

if __name__ == ""__main__"":
    main()
",0,[],1,"pseudorandom number generation,simulation,bitwise XOR,modulo operation","numerical simulation,algorithm implementation",46.72474551200867
False,23,disable_debugging,,0,[],2,"graph,network,set,connected components,string manipulation","graph traversal,set theory,string matching",50.44819641113281
False,24,disable_debugging,,0,[],3,"boolean logic,circuit simulation,bitwise operations,parsing,data dependency","topological sort,graph traversal,event-driven simulation",81.93970370292664
False,25,disable_debugging,,0,[],2,"string processing,pattern matching,height calculation,combinatorial search","parsing,iteration,conditional logic",52.019423961639404
